Date,portfolio_return
2020-10-09,0.012644712318043415
2020-10-12,0.024150833434001547
2020-10-13,-0.0254086723496354
2020-10-14,0.0033850120560988666
2020-10-15,-0.012437198821595462
2020-10-16,-0.01035914238114337
2020-10-19,-0.010939638067859513
2020-10-20,-0.015317044385448047
2020-10-21,0.0020282216447678643
2020-10-22,-0.021166221962749913
2020-10-23,-0.0043065024724691
2020-10-26,-0.021339892800630634
2020-10-27,-0.0014468634933310727
2020-10-28,-0.04126579805676146
2020-10-29,0.004383059383227852
2020-10-30,-0.059090975025076334
2020-11-02,0.0036473251617703114
2020-11-03,0.017437694843876837
2020-11-04,0.030240490066863045
2020-11-05,0.04387893951495783
2020-11-06,-0.0011412821401697373
2020-11-09,-0.030477157105983234
2020-11-10,-0.08797023430841412
2020-11-11,0.026617152144226407
2020-11-12,0.002886717621856732
2020-11-13,-0.01627685370570382
2020-11-16,0.014133824735342304
2020-11-17,0.0073442726140912845
2020-11-18,0.010584985520252842
2020-11-19,0.015524147174463376
2020-11-20,-0.00855750353864268
2020-11-23,0.0019022658948532993
2020-11-24,0.008825045008395057
2020-11-25,-0.0044482199289104
2020-11-27,0.011947767498487243
2020-11-30,0.002063428439627429
2020-12-01,0.005409793094291156
2020-12-02,0.0061981820043414
2020-12-03,0.002466559307198443
2020-12-04,-0.0017566701339034086
2020-12-07,-0.003799409562939739
2020-12-08,0.016588191996181126
2020-12-09,-0.02398297766947493
2020-12-10,0.00784284457852824
2020-12-11,0.001311769653648155
2020-12-14,-0.0060899743057622165
2020-12-15,0.024063933160558316
2020-12-16,0.006263991058367511
2020-12-17,0.017551752621715058
2020-12-18,-0.002407234714857951
2020-12-21,-0.0156716959887105
2020-12-22,0.014332751529375208
2020-12-23,0.0011532469740867172
2020-12-24,-0.008380942780919963
2020-12-28,-0.020450805050701716
2020-12-29,-0.008696076125536144
2020-12-30,-0.0017786825539015155
2020-12-31,-0.009784767156718227
2021-01-04,-0.009766017915278818
2021-01-05,0.008082962263317874
2021-01-06,-0.05066068080308006
2021-01-07,0.03002526769473466
2021-01-08,-0.006778083979869421
2021-01-11,-0.01768900375943229
2021-01-12,0.01626190189330904
2021-01-13,0.028451043432553766
2021-01-14,0.06234960417283648
2021-01-15,-0.015213983327135607
2021-01-19,0.008269250620756672
2021-01-20,-0.007108244367331595
2021-01-21,0.015670313680995
2021-01-22,0.030970224822743194
2021-01-25,0.0789900002540842
2021-01-26,0.09123230627196391
2021-01-27,0.010591444205899355
2021-01-28,-0.04979501494957579
2021-01-29,-0.023167000886135602
2021-02-01,0.007767744419825109
2021-02-02,-0.02792004861729902
2021-02-03,-0.0003536014008553019
2021-02-04,0.015516430302557444
2021-02-05,-0.00251172092140273
2021-02-08,0.0010506444936982835
2021-02-09,-0.010555746353049003
2021-02-10,0.012692836712332777
2021-02-11,0.011357064915571475
2021-02-12,0.0002582828231524377
2021-02-16,-0.014894578057774053
2021-02-17,-0.023891738862811984
2021-02-18,-0.006598610510970203
2021-02-19,-0.020394558023326508
2021-02-22,-0.04441583115581485
2021-02-23,-0.005418490616583334
2021-02-24,0.007006486755458391
2021-02-25,-0.04489699936916759
2021-02-26,0.007238125451758486
2021-03-01,0.032053532701846695
2021-03-02,-0.03606999522245041
2021-03-03,-0.012606372812323586
2021-03-04,-0.0189587726621432
2021-03-05,0.012292295268349906
2021-03-08,-0.03146886143267225
2021-03-09,0.03604505811186249
2021-03-10,-0.008034335838838384
2021-03-11,0.023549517818965124
2021-03-12,-0.005018479887655263
2021-03-15,0.032258526031261926
2021-03-16,-0.024591526728462793
2021-03-17,-0.0030827765819082613
2021-03-18,-0.03665970245685615
2021-03-19,0.01946288962452186
2021-03-22,0.01463384219025323
2021-03-23,-0.012516461861094928
2021-03-24,-0.035448455545896464
2021-03-25,0.0001544202025495192
2021-03-26,0.002437096668434098
2021-03-29,-0.011282201476078047
2021-03-30,-0.008183106557569795
2021-03-31,0.02537933964470291
2021-04-01,0.008350271768252582
2021-04-05,0.01235233750764587
2021-04-06,0.010364092651782722
2021-04-07,-0.0074026217498879485
2021-04-08,0.02736357552242659
2021-04-09,-0.007130976804368132
2021-04-12,0.000928866892308494
2021-04-13,0.025678185590703125
2021-04-14,-0.011179240230364283
2021-04-15,0.016596188554355924
2021-04-16,-0.0006408880810047649
2021-04-19,-0.005182017329207356
2021-04-20,-0.020513249005624443
2021-04-21,0.011027763214399109
2021-04-22,-0.00998776453771891
2021-04-23,0.0034050220691590445
2021-04-26,0.003944086649693637
2021-04-27,0.004370252986819371
2021-04-28,-0.00019469164394298995
2021-04-29,-0.0034864133879344734
2021-04-30,-0.013989484838004832
2021-05-03,-0.01645826972235927
2021-05-04,-0.023778464295880004
2021-05-05,-0.012261035573788855
2021-05-06,-0.004364194447815868
2021-05-07,-0.03306650217601092
2021-05-10,-0.028838553984183134
2021-05-11,0.007949807513330118
2021-05-12,-0.033862083263024735
2021-05-13,-0.008111284818941753
2021-05-14,0.027065485272732094
2021-05-17,-0.016498690800063536
2021-05-18,0.004162679423242394
2021-05-19,-0.0038052175743585456
2021-05-20,0.028633054987891766
2021-05-21,-0.011689917247073625
2021-05-24,0.05759006488467959
2021-05-25,0.009727414635771973
2021-05-26,0.0300244857338108
2021-05-27,0.05789337799321559
2021-05-28,0.00744636293850404
2021-06-01,-0.03722308117114758
2021-06-02,0.05803638154683727
2021-06-03,-0.028729842525164057
2021-06-04,0.01819640299004048
2021-06-07,0.024214544101735274
2021-06-08,0.004135608784588567
2021-06-09,-0.00702295137046264
2021-06-10,-0.01399350566572942
2021-06-11,0.012548417817272116
2021-06-14,0.01923775569333828
2021-06-15,-0.024315705502941275
2021-06-16,0.010293068503860952
2021-06-17,0.013014955409072586
2021-06-18,-0.01941135083612058
2021-06-21,0.013646231075737696
2021-06-22,0.008050868598390565
2021-06-23,-0.002335444055333361
2021-06-24,-0.013253883704443177
2021-06-25,0.013413287019511909
2021-06-28,0.032672969327796335
2021-06-29,0.006184462537680973
2021-06-30,0.007569158845451108
2021-07-01,-0.013485087851162085
2021-07-02,0.0023110132806497506
2021-07-06,-0.010577057906483103
2021-07-07,-0.009529284584633226
2021-07-08,-0.008540765368312164
2021-07-09,0.010385811654880273
2021-07-12,-0.00729781000889498
2021-07-13,-0.005700811502203302
2021-07-14,-0.019349565384867554
2021-07-15,0.002271911277590755
2021-07-16,-0.023265981507994176
2021-07-19,-0.010839357938462088
2021-07-20,0.033378207325790776
2021-07-21,-0.000946848047410905
2021-07-22,-0.006594509179138708
2021-07-23,-0.00035307760993414077
2021-07-26,-0.0008843524353289887
2021-07-27,-0.017628888185097568
2021-07-28,0.0055775366963907134
2021-07-29,-0.004449178180868924
2021-07-30,-0.006887062194038132
2021-08-02,0.004561798687328133
2021-08-03,-7.01350973057735e-05
2021-08-04,-0.00031947218447262154
2021-08-05,-0.0037094829416482906
2021-08-06,0.00630370927368822
2021-08-09,0.026382160133883933
2021-08-10,-0.01610181365836465
2021-08-11,-0.006668026740175458
2021-08-12,0.008854178478697225
2021-08-13,-0.012442703051351919
2021-08-16,-0.0036071822775293437
2021-08-17,-0.007782483220048871
2021-08-18,-0.007530968713704501
2021-08-19,-0.014978778163669678
2021-08-20,0.014998368320934756
2021-08-23,0.023036021948253882
2021-08-24,0.01151820475815652
2021-08-25,-0.012255578687650419
2021-08-26,-0.010846067347521198
2021-08-27,0.008309755374425808
2021-08-30,0.009838830557890681
2021-08-31,-0.006924090367068413
2021-09-01,0.006972338165541532
2021-09-02,-0.0006561557704162155
2021-09-03,-0.018274756899732004
2021-09-07,0.002070602359519248
2021-09-08,-0.010232675357118595
2021-09-09,0.0038887607192500777
2021-09-10,-0.021700439712763402
2021-09-13,0.002085873901368855
2021-09-14,-0.015938313639881647
2021-09-15,0.004670790196494228
2021-09-16,-0.012586677732721787
2021-09-17,0.013196341376829034
2021-09-20,-0.01352639815218104
2021-09-21,0.0014952136185588662
2021-09-22,0.01530893312557514
2021-09-23,-0.0007520866595741673
2021-09-24,-0.014132688633038843
2021-09-27,0.012018222883657333
2021-09-28,-0.038762118559730205
2021-09-29,-0.0017751302495344328
2021-09-30,-0.009647893371419459
2021-10-01,0.0031515041550873655
2021-10-04,-0.030797650453089666
2021-10-05,0.004102199506651429
2021-10-06,0.006383745297059989
2021-10-07,0.020020175818078575
2021-10-08,-0.02006554435580053
2021-10-11,0.00542946708908559
2021-10-12,0.010258158982010122
2021-10-13,-0.00036651626192768256
2021-10-14,0.019479072121383688
2021-10-15,-0.002626882330622103
2021-10-18,0.012738272131347782
2021-10-19,0.009238735142183832
2021-10-20,-0.00011376678993699901
2021-10-21,0.007969338460768496
2021-10-22,-0.06286270042140756
2021-10-25,0.0009015826360066058
2021-10-26,-0.006432860585475125
2021-10-27,0.005062265614243142
2021-10-28,0.03675111750040712
2021-10-29,-0.01500092692094614
2021-11-01,0.0003004880561626013
2021-11-02,0.0015327179936984652
2021-11-03,0.032186037725062774
2021-11-04,-0.0114362674361052
2021-11-05,-0.011946547301393658
2021-11-08,-0.010343920004941371
2021-11-09,-0.000303590030312052
2021-11-10,-0.027669930680926706
2021-11-11,-0.06800385537330658
2021-11-12,0.02708676862873436
2021-11-15,-0.007944427843254883
2021-11-16,0.0011903092767656643
2021-11-17,-0.01034582890858726
2021-11-18,0.0006980579028459041
2021-11-19,0.0027678284267414607
2021-11-22,-0.011083365495383026
2021-11-23,-0.006445396466987605
2021-11-24,0.008804562516392143
2021-11-26,-0.007591027775768269
2021-11-29,-0.003409677522309954
2021-11-30,-0.014260759750005103
2021-12-01,-0.030644039948764943
2021-12-02,0.005479013996732784
2021-12-03,-0.02658650832544784
2021-12-06,0.03210035441901474
2021-12-07,0.04699707950395627
2021-12-08,0.03179093337878825
2021-12-09,-0.029286234632744875
2021-12-10,-0.026951695002408814
2021-12-13,-0.018744987943783268
2021-12-14,0.04350515154151299
2021-12-15,-0.004619191439281075
2021-12-16,-0.02410531414989623
2021-12-17,0.020674963431588124
2021-12-20,-0.03325631997517456
2021-12-21,0.048148835547164856
2021-12-22,-0.0039215510989122045
2021-12-23,-0.003200632146025865
2021-12-27,0.0019270452417807366
2021-12-28,-0.006188370524178229
2021-12-29,-0.023244881998733657
2021-12-30,0.03012347425454855
2021-12-31,-0.018629662657794588
2022-01-03,0.00996141768841675
2022-01-04,-0.03179654346548016
2022-01-05,-0.03895648254416646
2022-01-06,0.06666116974059941
2022-01-07,0.011602657351800973
2022-01-10,-0.014104670808088169
2022-01-11,0.029370258898837036
2022-01-12,-0.011697715373788683
2022-01-13,0.014933519275365275
2022-01-14,-0.028143151403127918
2022-01-18,-0.030875915942792338
2022-01-19,-0.014772854340668592
2022-01-20,-0.01944650351418038
2022-01-21,-0.004749256405602013
2022-01-24,0.004998707337360912
2022-01-25,-0.016113178466004442
2022-01-26,-0.00878735119527088
2022-01-27,-0.0321605518265594
2022-01-28,0.033961048054282114
2022-01-31,0.09037378377781614
2022-02-01,0.013246471157076911
2022-02-02,-0.0185455492707894
2022-02-03,-0.05597984652517313
2022-02-04,0.005076904633230118
2022-02-07,0.003149950603774787
2022-02-08,0.014377119123196195
2022-02-09,0.027675149010643302
2022-02-10,-0.021162767459730038
2022-02-11,-0.023347688673116464
2022-02-14,-0.01414646199293875
2022-02-15,0.045328772944864204
2022-02-16,-0.019707636122915297
2022-02-17,-0.04018179509629348
2022-02-18,-0.03983009847623033
2022-02-22,-0.026184731301068527
2022-02-23,-0.04438484935147857
2022-02-24,0.025400493764829616
2022-02-25,-0.04066198025025575
2022-02-28,0.027088603164710352
2022-03-01,0.001297510119915548
2022-03-02,-0.006296476201039229
2022-03-03,0.004705066893501157
2022-03-04,-0.04455070368419515
2022-03-07,-0.02189468734250409
2022-03-08,-0.003661157226111236
2022-03-09,0.041529429402396525
2022-03-10,-0.035446770491418186
2022-03-11,-0.057515806642836904
2022-03-14,-0.04712301953612591
2022-03-15,0.05292622255824535
2022-03-16,0.08077690606921367
2022-03-17,0.036035583126235095
2022-03-18,0.04832843736452734
2022-03-21,-0.014816720635090699
2022-03-22,0.04024408191769901
2022-03-23,-0.007528479152773735
2022-03-24,0.01598910498009512
2022-03-25,-0.0178622239701991
2022-03-28,0.007820438454528515
2022-03-29,0.03253848004662
2022-03-30,-0.026914861152660625
2022-03-31,-0.01578649587443504
2022-04-01,0.009625127056090864
2022-04-04,0.033761726078844374
2022-04-05,-0.04937821266499139
2022-04-06,-0.05040161426273261
2022-04-07,0.0053379971463192845
2022-04-08,-0.015473959416520414
2022-04-11,-0.0024151740239995168
2022-04-12,0.0012238007588284572
2022-04-13,0.02487133720841387
2022-04-14,-0.03747452254657678
2022-04-18,-0.02736802291077048
2022-04-19,0.026703257236171868
2022-04-20,-0.026430373517579406
2022-04-21,-0.023718234190928184
2022-04-22,-0.025680831509289827
2022-04-25,0.015249186428941502
2022-04-26,-0.0574167851443233
2022-04-27,0.03794834831732702
2022-04-28,0.04347384809617294
2022-04-29,-0.055617055343560234
2022-05-02,0.021041524598794246
2022-05-03,0.012302949519053169
2022-05-04,0.057613064993916566
2022-05-05,-0.06798591653557129
2022-05-06,-0.03223922063617735
2022-05-09,-0.0828749202924516
2022-05-10,-0.004984723422796426
2022-05-11,-0.09599335060400854
2022-05-12,-0.0344305941552004
2022-05-13,0.14105343882569119
2022-05-16,-0.07061334900534258
2022-05-17,0.0071894410664245555
2022-05-18,-0.037834672911096524
2022-05-19,-0.029840814364204528
2022-05-20,-0.021776406750047828
2022-05-23,0.025916896769288326
2022-05-24,-0.04521589734773688
2022-05-25,0.06823652185383801
2022-05-26,0.015086280103136606
2022-05-27,0.06794878688022742
2022-05-31,-0.041503046758588985
2022-06-01,-0.02379047691782297
2022-06-02,0.05213350227730528
2022-06-03,-0.062464353562832184
2022-06-06,0.0015393740807706717
2022-06-07,0.003909957699088567
2022-06-08,0.0028886451689161944
2022-06-09,-0.062241570774131255
2022-06-10,-0.0189007497315276
2022-06-13,-0.03191338020763557
2022-06-14,0.006933958389506693
2022-06-15,0.08110727903801777
2022-06-16,-0.05236936317594018
2022-06-17,0.0015846880192526194
2022-06-21,0.05263178695750573
2022-06-22,-0.002475286972196391
2022-06-23,0.024032530112244953
2022-06-24,-0.0005462351612690198
2022-06-27,-0.0048217813587843345
2022-06-28,-0.042971005499162815
2022-06-29,0.018828727298111154
2022-06-30,-0.01762614262562255
2022-07-01,0.044601599598168014
2022-07-05,0.04349526535076745
2022-07-06,0.035477778150199826
2022-07-07,0.059769931285259155
2022-07-08,0.005362059757260966
2022-07-11,-0.03871055011006116
2022-07-12,0.015097696536606428
2022-07-13,-0.002073630538204891
2022-07-14,-0.0016533326099722832
2022-07-15,0.07541512217577628
2022-07-18,-3.960469050608151e-05
2022-07-19,0.05548651255324487
2022-07-20,0.0013073943397624282
2022-07-21,0.01865210729378842
2022-07-22,-0.026821989819915727
2022-07-25,-0.043727777806531504
2022-07-26,-0.049066786735106706
2022-07-27,0.04905703563012585
2022-07-28,-0.014152805324358203
2022-07-29,0.02514484968286787
2022-08-01,-0.0023722460703306837
2022-08-02,0.015386573181190556
2022-08-03,0.030530577207419293
2022-08-04,-0.040839199660673633
2022-08-05,0.11109355277410964
2022-08-08,0.012595389450665243
2022-08-09,-0.02921313285006816
2022-08-10,0.011300552008532097
2022-08-11,-0.006039442240458295
2022-08-12,0.010901350650004634
2022-08-15,-0.010681358470548368
2022-08-16,0.001407785494652076
2022-08-17,-0.011665937596019627
2022-08-18,-0.023044430893351776
2022-08-19,-0.06965193282705687
2022-08-22,-0.048209996065057284
2022-08-23,-0.019488423830135736
2022-08-24,0.0036192973198691833
2022-08-25,0.018209119503204925
2022-08-26,-0.05639620105352311
2022-08-29,-0.012260897144994152
2022-08-30,-0.00748885920067918
2022-08-31,-0.007703094541052529
2022-09-01,0.0058613105185928
2022-09-02,-0.030563536358661242
2022-09-06,-0.04109059265819621
2022-09-07,0.010171080024308592
2022-09-08,-0.010985068829191383
2022-09-09,0.02946744392851907
2022-09-12,0.03582741468684985
2022-09-13,-0.07649431513991946
2022-09-14,-0.019264124211892674
2022-09-15,-0.023977025641067518
2022-09-16,-0.03827789681146807
2022-09-19,-0.022072109735944253
2022-09-20,-0.023169076877646515
2022-09-21,-0.014058587092475554
2022-09-22,-0.02399727078032691
2022-09-23,0.0073352323794816385
2022-09-26,-0.03632643530070382
2022-09-27,0.009886415680884834
2022-09-28,0.03368163407022408
2022-09-29,-0.07066622445770442
2022-09-30,-0.023899912632275453
2022-10-03,0.028021947087974914
2022-10-04,0.06104201284030832
2022-10-05,0.004856732708696046
2022-10-06,-0.031596927240504454
2022-10-07,-0.05338508002300326
2022-10-10,-0.01479566555139156
2022-10-11,0.012192896916189019
2022-10-12,0.0010043074706899738
2022-10-13,0.0373065520123987
2022-10-14,-0.06535976599487577
2022-10-17,0.01750238349994625
2022-10-18,0.009547653023001042
2022-10-19,-2.224579984368201e-06
2022-10-20,-0.026097566636343477
2022-10-21,0.0025506091906466015
2022-10-24,0.00036873391448325604
2022-10-25,0.08160023871305436
2022-10-26,0.011227059325077634
2022-10-27,-0.02560365306422751
2022-10-28,0.07327013740307892
2022-10-31,-0.00161700217756272
2022-11-01,-0.020944538532432434
2022-11-02,-0.03725464269088413
2022-11-03,-0.03425188426938833
2022-11-04,-0.0169569509109439
2022-11-07,-0.020486715363568005
2022-11-08,-0.008709005856911561
2022-11-09,-0.06330954972441728
2022-11-10,0.1463674189101266
2022-11-11,0.04611272034467305
2022-11-14,0.00609644900595818
2022-11-15,0.013694884376340668
2022-11-16,-0.0458261272796433
2022-11-17,-0.013038159804514407
2022-11-18,-0.01610132879696556
2022-11-21,-0.01706309056979296
2022-11-22,-0.014362212890424518
2022-11-23,0.007316128669464997
2022-11-25,-0.013965575640170754
2022-11-28,-0.025297401880459276
2022-11-29,0.010640264052787514
2022-11-30,0.08978917009805595
2022-12-01,-0.008525546294374157
2022-12-02,-0.002362923074129574
2022-12-05,-0.025691415228280348
2022-12-06,-0.005325461320836299
2022-12-07,0.05654179432979348
2022-12-08,0.023942184510614053
2022-12-09,-0.0421579153186039
2022-12-12,0.0014940761376097131
2022-12-13,-0.002247714465602611
2022-12-14,-0.004084318612856499
2022-12-15,-0.05226852614195186
2022-12-16,0.005838229543895616
2022-12-19,-0.03706065096081874
2022-12-20,-0.0056264445685199555
2022-12-21,0.01474963720883644
2022-12-22,-0.024726738875142724
2022-12-23,-0.006507878988281501
2022-12-27,-0.045123503411485286
2022-12-28,-0.03616764059500995
2022-12-29,0.061596992624381744
2022-12-30,-0.0024986987140831717
2023-01-03,-0.015397813086191115
2023-01-04,0.02526041992464503
2023-01-05,-3.0091124744173643e-05
2023-01-06,0.04903849352149461
2023-01-09,0.01125926192604376
2023-01-10,0.02291426564598845
2023-01-11,0.056122448376227665
2023-01-12,0.018954605685568938
2023-01-13,-0.013288301360106967
2023-01-17,-0.002768707582039001
2023-01-18,-0.039362027951429485
2023-01-19,-0.01099184787016008
2023-01-20,0.04020460908603776
2023-01-23,0.06925716327172006
2023-01-24,-0.02086953652280983
2023-01-25,0.002493896050328133
2023-01-26,0.009142853073635432
2023-01-27,0.0798791134529621
2023-01-30,-0.06666121960357688
2023-01-31,0.0037929098319686356
2023-02-01,0.02065088228643868
2023-02-02,0.11594242050655515
2023-02-03,-0.008267261826536764
2023-02-06,-0.046378613289545526
2023-02-07,-0.013294466553905078
2023-02-08,0.005920328998103519
2023-02-09,-0.044688938281247995
2023-02-10,-0.00696960438867974
2023-02-13,0.014631740247145593
2023-02-14,-0.02229330921733009
2023-02-15,0.06965406339288062
2023-02-16,-0.014772134727538539
2023-02-17,0.01542161101321802
2023-02-21,-0.051630745429418416
2023-02-22,0.023215560860789106
2023-02-23,0.002804628074391093
2023-02-24,0.04303556014753506
2023-02-27,0.0010599181457137462
2023-02-28,-0.026990999114322338
2023-03-01,-0.03273492286353552
2023-03-02,0.024329850238734057
2023-03-03,0.046922203650048504
2023-03-06,-0.008125397248820646
2023-03-07,-0.00765789219916884
2023-03-08,0.007492286359689709
2023-03-09,-0.030332865053478875
2023-03-10,-0.009438417158153028
2023-03-13,0.016249775738633017
2023-03-14,0.012697122358126107
2023-03-15,-0.02023590384534944
2023-03-16,0.003156167392374133
2023-03-17,-0.0423734752142935
2023-03-20,-0.004583575073154592
2023-03-21,0.019647156707117135
2023-03-22,-0.02149977988009283
2023-03-23,0.011209835627311515
2023-03-24,0.03679728382895511
2023-03-27,-0.017158388134025416
2023-03-28,-0.00948853687175868
2023-03-29,0.011963314370825843
2023-03-30,0.009378721728212556
2023-03-31,0.018582208085624184
2023-04-03,0.0072296870039170935
2023-04-04,-0.00065224980794616
2023-04-05,-0.018003471289990518
2023-04-06,-0.017777447421363102
2023-04-10,-0.011813003889288243
2023-04-11,-0.008079312625982651
2023-04-12,-0.01567654388928936
2023-04-13,0.021905075748114313
2023-04-14,-0.0013788014076255468
2023-04-17,-0.002697584106422281
2023-04-18,0.006443798744567111
2023-04-19,0.004787822142410754
2023-04-20,-0.03482260191358956
2023-04-21,0.0010802556310467752
2023-04-24,-0.0027054937789440306
2023-04-25,-0.03017035694200401
2023-04-26,-0.012711209079688975
2023-04-27,0.03714338780386766
2023-04-28,0.0033129471113292445
2023-05-01,-0.007803228327874804
2023-05-02,-0.021788581239959495
2023-05-03,-0.00753615371883608
2023-05-04,-0.0012427455771060747
